funding_time,funding_rate,mark_price
1709798400000,0.00040984,66447.80000000
1709827200000,0.00054217,67317.10000000
1709856000000,0.00034819,66869.90000000
1709884800000,0.00043497,67302.03139394
1709913600000,0.00062913,67699.70000000
1709942400000,0.00019134,68174.99267730
1709971200001,0.00031281,68336.40000000
1710000000000,0.00026407,68340.09113121
1710028800000,0.00031010,68360.10000000
1710057600000,0.00063451,69424.70837234
1710086400000,0.00054479,69254.70000000
1710115200000,0.00035489,69000.00000000
1710144000000,0.00078428,71203.54634442
1710172800000,0.00066396,72056.40000000
1710201600000,0.00044470,72153.90000000
1710230400000,0.00045300,72175.50000000
1710259200000,0.00047935,71771.34852113
1710288000000,0.00033224,71506.80000000
1710316800001,0.00064420,72962.13824516
1710345600000,0.00045402,72670.20000000
1710374400001,0.00024393,73120.70119365
1710403200000,0.00038753,73280.70000000
1710432000000,0.00038258,70904.40000000
1710460800000,0.00038515,71453.22446454
1710489600000,0.00014328,68487.40000000
1710518400000,0.00015306,68191.10550016
1710547200000,0.00010000,69517.88923404
1710576000000,0.00023202,69477.38707245
1710604800000,0.00020813,68423.44776418
1710633600000,0.00013089,65350.90000000
1710662400000,0.00017773,65688.60000000
1710691200000,0.00024827,68006.97658156
1710720000000,0.00020181,68448.00000000
1710748800000,0.00030597,68259.58774823
1710777600001,0.00027195,67509.10000000
1710806400000,0.00026923,67648.11833623
1710835200000,0.00029065,64738.78331206
1710864000001,0.00024018,64080.74999621
1710892800000,0.00015847,61974.00000000
1710921600004,0.00018388,62996.50000000
1710950400000,0.00010000,63641.40592860
1710979200000,0.00010403,67863.70000000
1711008000000,0.00019304,67030.14523864
1711036800000,0.00019510,66589.30761364
1711065600000,0.00016271,65538.70000000
1711094400000,0.00010000,66217.13622340
1711123200000,0.00011993,63904.42918440
1711152000000,0.00010000,63813.37344681
1711180800000,0.00010000,64606.50000000
1711209600000,0.00010806,65141.71509220
1711238400000,0.00010351,64020.30000000
1711267200000,0.00014616,64622.20133333
1711296000000,0.00015884,65710.93932745
1711324800000,0.00025549,67255.74783333
1711353600001,0.00016324,66866.60000000
1711382400000,0.00028815,69837.28693262
1711411200000,0.00021963,69920.50000000
1711440000000,0.00018348,70516.73747518
1711468800000,0.00026764,70307.10000000
1711497600000,0.00028757,70039.82099291
1711526400001,0.00029551,69776.11503546
1711555200000,0.00043631,68921.69195390
1711584000000,0.00024195,69532.60000000
1711612800000,0.00029899,70449.15108511
1711641600000,0.00029430,71320.02090780
1711670400000,0.00018250,70833.58536170
1711699200000,0.00025456,69853.35957447
1711728000000,0.00030170,69219.28912057
1711756800000,0.00019624,69898.73039007
1711785600000,0.00032267,69902.00000000
1711814400000,0.00034360,70057.72494050
1711843200000,0.00032351,69636.36575177
1711872000000,0.00039889,70353.76273404
1711900800001,0.00040301,70446.10000000
1711929600000,0.00070161,71363.00000000
1711958400000,0.00033491,69636.12130851
1711987200000,0.00027469,68284.83075177
1712016000007,0.00010926,69700.00000000
1712044800015,0.00010000,66501.27906028
1712073600000,0.00016456,64922.16995035
1712102400000,0.00010000,65488.95697163
1712131200000,0.00010000,66172.55866471
1712160000000,0.00010000,65867.40000000
1712188800000,0.00010000,65971.50290071
1712217600000,0.00010000,66097.48730496
1712246400000,0.00010000,67631.70000000
1712275200000,0.00010000,68489.80000000
1712304000000,0.00010000,66931.37729274
1712332800000,0.00010000,68207.38882979
1712361600000,0.00010000,67823.48319149
1712390400000,0.00010000,67985.20000000
1712419200000,0.00010000,68094.00000000
1712448000000,0.00010000,68892.19809220
1712476800000,0.00010000,69367.40000000
1712505600000,0.00010000,69560.34690071
1712534400001,0.00010000,69362.70000000
1712563200000,0.00010000,70726.91580142
1712592000006,0.00035189,71815.70000000
1712620800000,0.00020915,71675.67700000
1712649600001,0.00020603,70434.57300709
1712678400001,0.00019061,69302.80935461
1712707200000,0.00011929,69189.20000000
1712736000001,0.00012457,69375.34143262
1712764800000,0.00010000,68687.90000000
1712793600000,0.00013979,70674.32305943
1712822400000,0.00020153,70780.71202837
1712851200000,0.00019763,70045.90000000
1712880000000,0.00011258,70048.05615603
1712908800001,0.00025630,70825.90000000
1712937600000,0.00012214,69375.10000000
1712966400000,0.00010000,67148.90000000
1712995200000,0.00010000,67466.10000000
1713024000001,0.00010000,67683.10000000
1713052800000,0.00010000,63925.03126241
1713081600000,0.00010000,64455.64639007
1713110400000,0.00010000,64164.20358156
1713139200000,0.00010000,65624.38156028
1713168000001,0.00001759,66235.58104965
1713196800000,0.00010000,64545.80000000
1713225600001,0.00005953,63392.80000000
1713254400000,0.00009525,63487.90000000
1713283200000,0.00003513,61753.05706383
1713312000000,0.00006375,63775.62900000
1713340800000,0.00003574,63257.26621277
1713369600000,0.00006534,60280.74173759
1713398400000,0.00006937,61254.50000000
1713427200000,0.00005982,61154.70000000
1713456000000,-0.00003334,63474.00000000
1713484800001,-0.00003120,63445.00000000
1713513600000,0.00006641,64517.90000000
1713542400000,0.00005880,64425.67251773
1713571200000,0.00010000,63787.40000000
1713600000000,-0.00000766,63937.90000000
1713628800000,0.00004204,64779.48886525
1713657600000,0.00003186,64905.14994326
1713686400000,-0.00002093,65110.09575935
1713715200000,0.00008271,65016.22880142
1713744000000,0.00004409,64912.60000000
1713772800000,0.00002497,65943.87257447
1713801600000,0.00000898,65964.30000000
1713830400000,-0.00001236,66788.36807801
1713859200000,0.00005240,66080.00000000
1713888000001,-0.00001083,66380.60000000
1713916800000,0.00001413,66386.30000000
1713945600000,0.00005302,66593.33268794
1713974400000,0.00007047,64598.80000000
1714003200000,0.00007020,64255.45886525
1714032000000,0.00004069,63991.24963830
1714060800010,0.00001140,64103.02705674
1714089600001,0.00001709,64478.70000000
1714118400000,0.00000685,64238.35636879
1714147200000,0.00005562,63481.30000000
1714176000000,0.00010000,63748.80000000
1714204800001,0.00007470,62944.20000000
1714233600000,0.00002834,62930.38454610
1714262400000,0.00001006,63426.63009929
1714291200000,-0.00002081,63883.10000000
1714320000000,0.00002782,63508.60000000
1714348800000,0.00002472,63088.40000000
1714377600000,0.00005544,62367.26310638
1714406400000,0.00006828,63012.00000000
1714435200000,0.00009740,63832.20000000
1714464000000,0.00009154,63123.70000000
1714492800000,0.00010000,60771.32493617
1714521600000,0.00010000,60651.10000000
1714550400000,0.00008946,57476.70000000
1714579200000,0.00009902,56865.26551064
1714608000000,0.00006634,58312.12589362
1714636800000,0.00006169,57646.04275887
1714665600002,-0.00000123,59229.39228369
1714694400000,-0.00001549,59037.02063121
1714723200000,-0.00003764,59158.10000000
1714752000000,0.00008091,61662.10000000
1714780800000,0.00002703,62853.70000000
1714809600000,0.00007455,62933.77334752
1714838400000,0.00006265,63590.00000000
1714867200000,0.00006906,63864.20000000
1714896000000,0.00000647,63702.80847518
1714924800000,0.00003893,64398.10000000
1714953600000,0.00000602,63988.00000000
1714982400000,-0.00001031,64510.20934752
1715011200000,0.00007746,63607.85171631
1715040000000,0.00006064,63142.80000000
1715068800000,0.00001581,63649.00000000
1715097600000,0.00009028,63715.90033333
1715126400000,0.00004891,62295.90000000
1715155200000,0.00005553,62186.70000000
1715184000000,0.00009292,62251.90000000
1715212800000,0.00005648,61162.48592199
1715241600000,0.00003315,61227.65535461
1715270400000,0.00007253,62124.75106383
1715299200000,0.00001026,63050.10000000
1715328000000,0.00005934,63053.80000000
1715356800000,0.00007653,60902.45242553
1715385600000,0.00008881,60778.10000000
1715414400000,0.00003771,60989.66753191
1715443200000,0.00005067,61148.13121277
1715472000000,0.00002604,60809.20000000
1715500800000,0.00002830,60804.40000000
1715529600000,0.00010000,61395.90000000
1715558400001,0.00010000,61455.70000000
1715587200001,0.00008469,62307.64358156
1715616000000,0.00009151,62977.10000000
1715644800000,0.00009866,62917.60000000
1715673600000,0.00010000,62003.15186525
1715702400000,0.00004392,61749.90000000
1715731200000,0.00010000,61551.95992663
1715760000000,-0.00000385,62161.81007092
1715788800000,0.00002373,64699.90000000
1715817600004,0.00002103,66176.31760993
1715846400000,0.00005148,66106.70102128
1715875200000,0.00003543,65800.00000000
1715904000000,0.00004647,65217.80000000
1715932800000,0.00000815,66352.72417461
1715961600000,-0.00000298,67165.60000000
1715990400000,0.00000628,66981.43681585
1716019200000,0.00008012,66856.73875177
1716048000000,-0.00000792,66782.78803546
1716076800000,0.00003339,66889.61222695
1716105600000,0.00005210,67299.09055319
1716134400000,0.00004779,66863.00000000
1716163200000,0.00005607,66239.40000000
1716192000000,0.00002479,66793.11759574
1716220800003,0.00002552,67388.60888652
1716249600000,0.00010000,71464.47075887
1716278400001,0.00010517,70922.67915603
1716307200000,0.00010000,69865.29020567
1716336000000,0.00010000,70161.66021986
1716364800000,0.00015759,69757.98929787
1716393600000,0.00010000,70485.70000000
1716422400000,0.00010000,69216.74829078
1716451200000,0.00010000,69769.14902128
1716480000000,0.00010000,68101.47424823
1716508800000,0.00010000,67999.90000000
1716537600000,0.00010000,67186.21074468
1716566400000,0.00010000,68340.20000000
1716595200000,0.00010000,68575.85285816
1716624000000,0.00010000,68775.00000000
1716652800000,0.00010000,68945.95530496
1716681600000,0.00010000,69310.33024113
1716710400000,0.00010000,69359.20000000
1716739200000,0.00010000,68863.88640426
1716768000000,0.00010000,68524.30000000
1716796800000,0.00010000,68661.10000000
1716825600000,0.00010000,70420.53890071
1716854400000,0.00010000,69461.60000000
1716883200000,0.00010000,67712.00000000
